,BlackRock Multi-Asset Income Portfolio,iShares iBoxx $ High Yield Corporate Bond ETF,BlackRock Equity Dividend Fund,iShares 20+ Year Treasury Bond ETF,Vanguard Equity-Income Fund Investor Shares,Cash
2021-12-23,10.560917854309082,81.23567962646484,18.719703674316406,143.64865112304688,39.584415435791016,22.89541841412499
2021-12-27,10.607646942138672,81.3195571899414,18.877382278442383,143.99681091308594,40.04108810424805,22.89561900434986
2021-12-28,10.607646942138672,81.28227996826172,18.929941177368164,143.42616271972656,40.13241958618164,22.895669152180677
2021-12-29,10.607646942138672,81.15177917480469,18.947460174560547,141.85934448242188,40.232887268066406,22.89571930012132
2021-12-30,10.607646942138672,81.1145248413086,18.921178817749023,143.04893493652344,40.15068435668945,22.89576944817181
2021-12-31,10.655485153198242,81.09587860107422,18.912424087524414,143.3294677734375,40.19635009765625,22.89581959633213
2022-01-03,10.664865493774414,81.05859375,19.13141632080078,139.5670623779297,40.351619720458984,22.895951235793596
2022-01-04,10.664865493774414,80.85354614257812,19.376691818237305,138.98670959472656,40.81742858886719,22.896001384352083
2022-01-05,10.59920597076416,80.22908782958984,19.23653221130371,138.2322998046875,40.62562942504883,22.89605153302041
2022-01-06,10.580446243286133,80.23838806152344,19.24529266357422,138.59019470214844,40.81742858886719,22.896101681798587
2022-01-07,10.561688423156738,80.03337097167969,19.394210815429688,137.59396362304688,41.018367767333984,22.8961518306866
2022-01-10,10.542927742004395,80.09861755371094,19.420488357543945,137.93247985839844,40.981834411621094,22.89630227800967
2022-01-11,10.580446243286133,80.4714126586914,19.639484405517578,138.85133361816406,41.17363739013672,22.89635242733704
2022-01-12,10.59920597076416,80.60189819335938,19.630725860595703,138.3193817138672,41.20103454589844,22.896402576774257
2022-01-13,10.561688423156738,80.31297302246094,19.595685958862305,139.54774475097656,41.13710403442383,22.89645272632131
2022-01-14,10.55230712890625,80.23838806152344,19.683284759521484,137.43922424316406,41.054901123046875,22.896502875978207
2022-01-18,10.467886924743652,79.84696960449219,19.402969360351562,135.50482177734375,40.46122741699219,22.89670347570421
2022-01-19,10.467886924743652,79.77239990234375,19.289093017578125,136.44300842285156,40.20549011230469,22.89675362591032
2022-01-20,10.439748764038086,79.62328338623047,19.148935317993164,137.2844696044922,39.84014892578125,22.89680377622627
2022-01-21,10.39284896850586,79.63258361816406,18.877382278442383,138.91905212402344,39.429141998291016,22.896853926652064
2022-01-24,10.374089241027832,79.5487060546875,18.894901275634766,137.77772521972656,39.447410583496094,22.89700437858851
2022-01-25,10.345949172973633,79.31568908691406,18.868621826171875,137.55528259277344,39.50221252441406,22.89705452945368
2022-01-26,10.327191352844238,79.04541015625,18.77226448059082,135.89169311523438,39.420013427734375,22.897104680428694
2022-01-27,10.299050331115723,78.70056915283203,18.77226448059082,138.3870849609375,39.447410583496094,22.897154831513557
2022-01-28,10.327191352844238,78.92424774169922,18.982498168945312,138.43544006347656,39.931488037109375,22.897204982708256
2022-01-31,10.424092292785645,78.94287872314453,19.113895416259766,137.71971130371094,40.123287200927734,22.897355436951443
2022-02-01,10.452319145202637,79.2562484741211,19.254051208496094,137.26254272460938,40.379024505615234,22.897405588585528
2022-02-02,10.480542182922363,79.37783813476562,19.359172821044922,137.7274627685547,40.77176284790039,22.89745574032946
2022-02-03,10.405277252197266,78.66695404052734,19.19273567199707,136.65240478515625,40.39728927612305,22.89750589218324
2022-02-04,10.377053260803223,78.35826110839844,19.254051208496094,134.63778686523438,40.33335494995117,22.89755604414686
2022-02-07,10.358238220214844,78.30213165283203,19.30661392211914,134.72496032714844,40.36988830566406,22.89770650069682
2022-02-08,10.377053260803223,78.21796417236328,19.473047256469727,133.82420349121094,40.60736083984375,22.897756653099837
2022-02-09,10.442911148071289,78.62953186035156,19.657005310058594,134.07598876953125,40.89963150024414,22.897806805612696
2022-02-10,10.367645263671875,77.59123229980469,19.473047256469727,131.94528198242188,40.360755920410156,22.897856958235405
2022-02-11,10.301788330078125,77.31997680664062,19.30661392211914,133.9016876220703,40.11415100097656,22.897907110967964
2022-02-14,10.254748344421387,77.18901062011719,19.14017677307129,132.2357940673828,39.77621841430664,22.898057569824733
2022-02-15,10.301788330078125,77.31997680664062,19.315370559692383,130.73452758789062,40.123287200927734,22.898107722996688
2022-02-16,10.320606231689453,77.750244140625,19.376691818237305,131.50938415527344,40.214622497558594,22.898157876278493
2022-02-17,10.264159202575684,77.42285919189453,19.14017677307129,132.4875946044922,39.73968505859375,22.898208029670148
2022-02-18,10.235934257507324,77.53511810302734,19.087615966796875,133.88233947753906,39.648345947265625,22.89825818317165
2022-02-22,10.198302268981934,77.35738372802734,18.964981079101562,134.23101806640625,39.31040954589844,22.89845879827617
2022-02-23,10.141852378845215,77.21708679199219,18.77226448059082,132.38104248046875,38.853736877441406,22.898508952326928
2022-02-24,10.094813346862793,77.76896667480469,18.667144775390625,132.46826171875,38.579734802246094,22.898559106487536
2022-02-25,10.207711219787598,78.20861053466797,19.19273567199707,132.56507873535156,39.74881362915039,22.898609260758
2022-02-28,10.202049255371094,78.26472473144531,19.061336517333984,135.47073364257812,39.593544006347656,22.89875972422849
2022-03-01,10.13598346710205,78.04597473144531,18.74598503112793,137.03701782226562,38.981605529785156,22.89880987893836
2022-03-02,10.16429615020752,78.2337417602539,19.087615966796875,132.3527374267578,39.75794982910156,22.89886003375808
2022-03-03,10.13598346710205,77.99903869628906,18.964981079101562,133.70077514648438,39.84928512573242,22.89891018868765
2022-03-04,10.07935905456543,77.49205017089844,18.737224578857422,136.00900268554688,39.79448699951172,22.898960343727083
2022-03-07,9.966108322143555,76.81608581542969,18.24667739868164,134.97125244140625,39.06380844116211,22.89911080950449
2022-03-08,9.928357124328613,76.5438232421875,18.211637496948242,133.613525390625,38.69846725463867,22.89916096498333
2022-03-09,10.01329517364502,77.18224334716797,18.62334632873535,132.3042449951172,39.21907424926758,22.899211120572037
2022-03-10,9.984981536865234,76.53443908691406,18.588306427001953,130.40338134765625,39.18254089355469,22.899261276270582
2022-03-11,9.937793731689453,75.98052978515625,18.465667724609375,130.8397979736328,38.87200164794922,22.899311432079
2022-03-14,9.881168365478516,75.07923889160156,18.47443199157715,127.7848129272461,38.94507598876953,22.89946190016336
2022-03-15,9.900044441223145,75.64252471923828,18.702184677124023,127.56178283691406,39.4017448425293,22.899512056411183
2022-03-16,9.994420051574707,76.70342254638672,19.00002098083496,128.81288146972656,39.80361557006836,22.899562212768878
2022-03-17,10.07935905456543,77.22920227050781,19.157695770263672,127.85273742675781,40.29682159423828,22.89961236923642
2022-03-18,10.117108345031738,77.48267364501953,19.201494216918945,129.41412353515625,40.360755920410156,22.8998192651182
2022-03-21,10.08879566192627,76.59078216552734,19.201494216918945,126.4173812866211,40.516029357910156,22.90043996397931
2022-03-22,10.117108345031738,76.9850845336914,19.350412368774414,124.79773712158203,40.718101501464844,22.900646867338327
2022-03-23,10.07935905456543,76.74098205566406,19.14017677307129,127.53270721435547,40.35069274902344,22.9008537725667
2022-03-24,10.107672691345215,76.90058898925781,19.289093017578125,126.53376007080078,40.70891189575195,22.90106067966444
2022-03-25,10.107672691345215,76.34666442871094,19.481809616088867,124.77836608886719,41.140625,22.90126758863157
2022-03-28,10.126545906066895,76.82546997070312,19.44676971435547,125.84515380859375,41.03958511352539,22.901888326749443
2022-03-29,10.2114839553833,77.77371978759766,19.613204956054688,126.7956314086914,41.29677200317383,22.902095243194285
2022-03-30,10.2114839553833,77.53899383544922,19.55188751220703,127.7848129272461,41.22328567504883,22.9023021615086
2022-03-31,10.222853660583496,77.2573471069336,19.254051208496094,128.09519958496094,40.64461898803711,22.902509081692404
2022-04-01,10.232328414916992,77.25167083740234,19.376691818237305,128.58277893066406,40.85588073730469,22.90271600374571
2022-04-04,10.251275062561035,77.83615112304688,19.350412368774414,127.68917846679688,40.773216247558594,22.903336781122825
2022-04-05,10.20390510559082,76.82748413085938,19.24529266357422,124.80435943603516,40.56195068359375,22.90354371065432
2022-04-06,10.16600513458252,76.22418212890625,19.254051208496094,123.79419708251953,40.74565887451172,22.903750642055403
2022-04-07,10.147059440612793,76.10165405273438,19.33289337158203,122.86172485351562,40.966102600097656,22.903957575326093
2022-04-08,10.1281099319458,75.63970947265625,19.516849517822266,121.53102111816406,41.22328567504883,22.904164510466405
2022-04-11,10.061788558959961,75.12126922607422,19.420488357543945,119.60781860351562,40.83750915527344,22.90478532710525
2022-04-12,10.052313804626465,75.69628143310547,19.324132919311523,119.44270324707031,40.73646926879883,22.904992269724225
2022-04-13,10.09021282196045,76.14875030517578,19.46555519104004,119.6855239868164,40.90180206298828,22.905199214212907
2022-04-14,10.052313804626465,75.63970947265625,19.404067993164062,117.28639221191406,40.74565887451172,22.905406160571317
2022-04-18,10.033365249633789,75.51718139648438,19.395280838012695,116.70359802246094,40.78239440917969,22.90623396470252
2022-04-19,10.061788558959961,75.4511947631836,19.55339813232422,115.82940673828125,41.186546325683594,22.9064409204098
2022-04-20,10.09021282196045,75.68685913085938,19.755430221557617,118.16056060791016,41.553951263427734,22.906647877986902
2022-04-21,10.033365249633789,75.16839599609375,19.544612884521484,117.28639221191406,41.113059997558594,22.90685483743385
2022-04-22,9.948095321655273,74.7159194946289,19.03513526916504,116.54818725585938,40.111873626708984,22.907061798750664
2022-04-25,9.957571983337402,75.34748840332031,18.956079483032227,117.71375274658203,40.15780258178711,22.90768269392041
2022-04-26,9.891249656677246,74.90445709228516,18.5520076751709,118.8987808227539,39.487281799316406,22.90788966271683
2022-04-27,9.86282730102539,74.53679656982422,18.587146759033203,117.37378692626953,39.57912826538086,22.908096633383188
2022-04-28,9.910197257995605,74.95157623291016,18.815532684326172,117.54863739013672,40.212913513183594,22.908303605919507
2022-04-29,9.83505916595459,74.02776336669922,18.393896102905273,116.0236587524414,39.165802001953125,22.908510580325803
2022-05-02,9.79701042175293,74.0324935913086,18.393896102905273,114.01254272460938,39.239280700683594,22.90913151476473
2022-05-03,9.816034317016602,74.42049407958984,18.622285842895508,114.78118896484375,39.59749984741211,22.909338496651117
2022-05-04,9.882617950439453,75.17757415771484,19.10540771484375,115.41362762451172,40.626243591308594,22.90954548040755
2022-05-05,9.777987480163574,73.84324645996094,18.66620445251465,112.25147247314453,39.73527908325195,22.90975246603407
2022-05-06,9.711405754089355,73.42682647705078,18.622285842895508,110.59741973876953,39.7903938293457,22.910273070949792
2022-05-09,9.597267150878906,72.65084075927734,18.147939682006836,111.57038879394531,38.95453643798828,22.911834956679897
2022-05-10,9.597267150878906,73.0672378540039,18.11280632019043,112.58226776123047,38.7800178527832,22.912355608918475
2022-05-11,9.57824420928955,72.63190460205078,17.972259521484375,114.75200653076172,38.587127685546875,22.91287627298844
2022-05-12,9.549707412719727,72.60352325439453,17.910770416259766,114.53793334960938,38.660614013671875,22.913396948890053
2022-05-13,9.597267150878906,72.68869018554688,18.22699737548828,112.84497833251953,39.138240814208984,22.913917636623594
2022-05-16,9.587753295898438,72.58458709716797,18.279701232910156,112.72822570800781,39.33113098144531,22.915479770818443
2022-05-17,9.625801086425781,72.51834869384766,18.66620445251465,111.3660659790039,40.010841369628906,22.91600050588237
2022-05-18,9.54019546508789,71.92215728759766,18.12158966064453,113.74010467529297,38.80757522583008,22.91652125277956
2022-05-19,9.5116605758667,72.40478515625,18.051315307617188,114.01254272460938,38.4126091003418,22.917042011510283
2022-05-20,9.530684471130371,72.35746765136719,18.051315307617188,115.30659484863281,38.53201675415039,22.91756278207481
2022-05-23,9.568731307983398,72.6413803100586,18.429031372070312,113.40928649902344,39.239280700683594,22.91912516477393
2022-05-24,9.568731307983398,73.07669830322266,18.411462783813477,115.64712524414062,39.45972442626953,22.91964598267637
2022-05-25,9.606778144836426,74.18390655517578,18.534440994262695,116.10443115234375,39.75364685058594,22.920166812413967
2022-05-26,9.682870864868164,75.21542358398438,18.84188461303711,115.57902526855469,40.27720642089844,22.92068765398698
2022-05-27,9.758963584899902,75.8873291015625,19.06148910522461,115.8611831665039,40.910987854003906,22.921208507395683
2022-05-31,9.769468307495117,75.23435974121094,18.947294235229492,113.40928649902344,40.598690032958984,22.923292039392745
2022-06-01,9.740817070007324,74.95600891113281,18.83310317993164,113.27965545654297,40.28639602661133,22.92381295198392
2022-06-02,9.779020309448242,75.26950073242188,18.982431411743164,113.33814239501953,40.6170654296875,22.924333876412398
2022-06-03,9.740817070007324,74.708984375,18.7716121673584,113.09447479248047,40.32313537597656,22.92485481267844
2022-06-06,9.731269836425781,74.14848327636719,18.824316024780273,111.00860595703125,40.40580368041992,22.9264176925047
2022-06-07,9.750368118286133,74.31949615478516,18.991214752197266,112.2074966430664,40.83750915527344,22.92693867612372
2022-06-08,9.702620506286621,73.68299102783203,18.7716121673584,111.21329498291016,40.34150314331055,22.92745967158166
2022-06-09,9.61667251586914,73.0939712524414,18.37632942199707,111.58367919921875,39.514835357666016,22.92798067887878
2022-06-10,9.502074241638184,71.84945678710938,17.95469093322754,110.89163208007812,38.67898178100586,22.928501698015356
2022-06-13,9.301528930664062,69.4459228515625,17.383724212646484,107.41197204589844,37.43897247314453,22.93006482646449
2022-06-14,9.263325691223145,69.90192413330078,17.243179321289062,106.05712890625,37.126678466796875,22.930585892961577
2022-06-15,9.320626258850098,71.26046752929688,17.410076141357422,108.03578186035156,37.30120086669922,22.93110697129946
2022-06-16,9.225129127502441,70.12994384765625,16.944520950317383,108.89350891113281,36.300010681152344,22.93162806147841
2022-06-17,9.225129127502441,70.34843444824219,16.926952362060547,109.2444076538086,36.01683044433594,22.93262003881824
2022-06-21,9.263325691223145,70.3009262084961,17.251962661743164,107.39248657226562,36.86820602416992,22.936588377306087
2022-06-22,9.263325691223145,70.28194427490234,17.17290496826172,110.34580993652344,36.738651275634766,22.937580569219467
2022-06-23,9.27287769317627,70.78544616699219,17.15534019470215,111.25228118896484,36.7849235534668,22.938572804053127
2022-06-24,9.358826637268066,71.28895568847656,17.647247314453125,109.71226501464844,37.784358978271484,22.93956508180892
2022-06-27,9.349275588989258,70.85194396972656,17.664817810058594,108.77655029296875,37.895408630371094,22.942542172627697
2022-06-28,9.301528930664062,70.07293701171875,17.53305435180664,109.28338623046875,37.53450012207031,22.943534622090606
2022-06-29,9.27287769317627,69.96842193603516,17.480348587036133,110.9891128540039,37.386436462402344,22.944527114484934
2022-06-30,9.274797439575195,69.93043518066406,17.26953125,111.96381378173828,37.23836898803711,22.94551964981255
2022-07-01,9.313162803649902,70.59747314453125,17.471567153930664,113.11331176757812,37.590023040771484,22.946512228075296
2022-07-05,9.28438949584961,70.53068542480469,17.287099838256836,114.00203704833984,37.09955978393555,22.95048297051478
2022-07-06,9.265204429626465,70.26347351074219,17.2607479095459,112.08783721923828,37.173587799072266,22.951475763481064
2022-07-07,9.313162803649902,71.40861511230469,17.462779998779297,111.1014633178711,37.57151412963867,22.952468599393622
2022-07-08,9.313162803649902,71.46586608886719,17.462779998779297,109.87089538574219,37.515995025634766,22.95346147825433
2022-07-11,9.293978691101074,71.06507873535156,17.304670333862305,111.76556396484375,37.34016036987305,22.956440372543835
2022-07-12,9.28438949584961,71.35134887695312,17.251962661743164,112.42967224121094,37.13657760620117,22.95743342321567
2022-07-13,9.274797439575195,71.27501678466797,17.17290496826172,113.71882629394531,36.95149230957031,22.95842651684493
2022-07-14,9.236430168151855,71.14140319824219,16.971452713012695,112.79102325439453,36.6461067199707,22.95941965343348
2022-07-15,9.293978691101074,72.0479736328125,17.380062103271484,113.42582702636719,37.30315017700195,22.96041283298317
2022-07-18,9.293978691101074,71.35134887695312,17.342052459716797,112.24412536621094,37.0255241394043,22.963392629417697
2022-07-19,9.36111831665039,72.29607391357422,17.817176818847656,111.63859558105469,37.83988571166992,22.964385980830556
2022-07-20,9.380300521850586,72.61100006103516,17.760160446166992,111.93159484863281,37.784358978271484,22.96537937521385
2022-07-21,9.437849998474121,73.4698486328125,17.855188369750977,113.86531066894531,37.93242263793945,22.96637281256944
2022-07-22,9.457030296325684,73.37442779541016,17.779165267944336,115.77952575683594,37.88615417480469,22.96736629289918
2022-07-25,9.476212501525879,73.3553466796875,17.88369369506836,114.64661407470703,38.210044860839844,22.97034699175193
2022-07-26,9.447440147399902,72.84002685546875,17.769662857055664,114.7345199584961,38.08049392700195,22.971340643996893
2022-07-27,9.504985809326172,73.64161682128906,18.007226943969727,114.08995056152344,38.543190002441406,22.9723343392253
2022-07-28,9.581716537475586,74.39550018310547,18.035734176635742,114.99820709228516,38.78379821777344,22.973328077439017
2022-07-29,9.670331954956055,74.61498260498047,18.159265518188477,114.68568420410156,39.03365707397461,22.974793590222603
2022-08-01,9.679963111877441,74.63797760009766,18.0832462310791,117.4477310180664,38.95037078857422,22.979171816655004
2022-08-02,9.631803512573242,74.2930908203125,17.94070816040039,114.96257781982422,38.607975006103516,22.98063770222195
2022-08-03,9.670331954956055,74.94452667236328,18.121253967285156,116.77261352539062,38.88559341430664,22.98210368130056
2022-08-04,9.679963111877441,75.14571380615234,17.997724533081055,116.73348999023438,38.672752380371094,22.983569753896795
2022-08-05,9.651066780090332,74.76251220703125,18.045236587524414,113.95481872558594,38.75603485107422,22.985035920016617
2022-08-08,9.679963111877441,74.82957458496094,18.054738998413086,115.7942123413086,38.78379821777344,22.989434979577293
2022-08-09,9.660698890686035,74.27393341064453,18.0832462310791,115.34415435791016,38.80230712890625,22.990901519851143
2022-08-10,9.718490600585938,75.38520812988281,18.330310821533203,114.59078979492188,39.4130744934082,22.992368153678417
2022-08-11,9.72812271118164,74.95410919189453,18.444339752197266,111.91973876953125,39.56114196777344,22.993834881065084
2022-08-12,9.776280403137207,75.62471771240234,18.69140625,113.0546875,40.162654876708984,22.995301702017112
2022-08-15,9.78591251373291,75.49059295654297,18.681903839111328,112.95684814453125,40.2366828918457,22.99970272632505
2022-08-16,9.78591251373291,75.13614654541016,18.776927947998047,113.4264907836914,40.42176818847656,23.00116992159822
2022-08-17,9.737751960754395,74.36016845703125,18.615386962890625,112.24261474609375,40.218177795410156,23.00263721046659
2022-08-18,9.737751960754395,74.47510528564453,18.66289710998535,112.40894317626953,40.42176818847656,23.004104592936145
2022-08-19,9.689594268798828,73.7182846069336,18.548870086669922,110.59888458251953,40.15340042114258,23.00557206901285
2022-08-22,9.60290813446045,72.88482666015625,18.244789123535156,110.22709655761719,39.53337860107422,23.009975058945564
2022-08-23,9.58364486694336,73.06683349609375,18.159265518188477,109.62049102783203,39.440834045410156,23.011442909510585
2022-08-24,9.58364486694336,73.15306854248047,18.206777572631836,108.81819915771484,39.53337860107422,23.01291085371261
2022-08-25,9.631803512573242,73.84282684326172,18.415830612182617,110.334716796875,40.03309631347656,23.01437889155763
2022-08-26,9.55474853515625,72.62616729736328,17.96921730041504,111.16636657714844,38.99664306640625,23.0158470230516
2022-08-29,9.51622200012207,72.34833526611328,17.94070816040039,110.24666595458984,38.876338958740234,23.020251979487007
2022-08-30,9.468061447143555,71.79270935058594,17.788667678833008,110.52061462402344,38.3951301574707,23.021720485636557
2022-08-31,9.470965385437012,71.39991760253906,17.674638748168945,109.46393585205078,38.12675857543945,23.02318908546493
2022-09-01,9.432269096374512,71.58861541748047,17.665136337280273,107.4598388671875,38.27482604980469,23.02465777897812
2022-09-02,9.432269096374512,71.54048156738281,17.56060791015625,108.0677490234375,37.9972038269043,23.02612656618209
2022-09-06,9.393573760986328,71.34793853759766,17.46558380126953,105.39103698730469,37.830631256103516,23.032002652025344
2022-09-07,9.451618194580078,72.37805938720703,17.722150802612305,107.05787658691406,38.404380798339844,23.03347190777289
2022-09-08,9.470965385437012,72.69575500488281,17.864688873291016,105.95972442626953,38.691261291503906,23.03494125724709
2022-09-09,9.529009819030762,72.98457336425781,18.092748641967773,106.19503784179688,39.18172073364258,23.03641070045392
2022-09-12,9.567707061767578,73.20600128173828,18.32080841064453,105.32242584228516,39.514869689941406,23.04081959252997
2022-09-13,9.432269096374512,71.54048156738281,17.703144073486328,105.56753540039062,38.145267486572266,23.04228941072711
2022-09-14,9.412919998168945,71.6463851928711,17.684141159057617,105.93031311035156,38.348854064941406,23.043759322686785
2022-09-15,9.383896827697754,71.19390106201172,17.65563201904297,105.86167907714844,38.061981201171875,23.045229328414965
2022-09-16,9.34520149230957,71.43458557128906,17.541603088378906,104.97925567626953,37.88119888305664,23.04669942791764
2022-09-19,9.354874610900879,71.70414733886719,17.65563201904297,105.22437286376953,38.1048469543457,23.05111028913245
2022-09-20,9.296831130981445,70.97247314453125,17.408567428588867,104.17526245117188,37.6389045715332,23.052580763792918
2022-09-21,9.258134841918945,70.76067352294922,17.113990783691406,105.92049407958984,37.098411560058594,23.054051332257792
2022-09-22,9.190415382385254,70.33706665039062,16.971452713012695,103.21439361572266,36.949310302734375,23.05552199453306
2022-09-23,9.103347778320312,69.44173431396484,16.5533447265625,103.63601684570312,36.18516159057617,23.05746616996751
2022-09-26,8.996933937072754,68.6233901977539,16.287273406982422,101.65545654296875,35.6446647644043,23.0632996799911
2022-09-27,8.948562622070312,68.47899627685547,16.211254119873047,98.97875213623047,35.49556350708008,23.06524451128513
2022-09-28,9.006607055664062,69.70167541503906,16.543842315673828,102.29275512695312,36.278350830078125,23.06718950657862
2022-09-29,8.929213523864746,69.04700469970703,16.334787368774414,101.76331329345703,35.70058059692383,23.069134665885407
2022-09-30,8.952543258666992,68.72930908203125,16.163742065429688,100.449462890625,35.253273010253906,23.07107998921932
2022-10-03,9.03030776977539,69.63004302978516,16.61035919189453,102.04554748535156,36.25039291381836,23.076916943522107
2022-10-04,9.156673431396484,71.12964630126953,17.1615047454834,101.76054382324219,37.37797546386719,23.07886292310284
2022-10-05,9.117792129516602,70.84907531738281,17.075979232788086,100.78755950927734,37.238189697265625,23.08080906677986
2022-10-06,9.078909873962402,70.63623046875,16.857423782348633,100.22735595703125,36.75360870361328,23.08275537456701
2022-10-07,9.010868072509766,69.77516174316406,16.591354370117188,99.25436401367188,36.11061096191406,23.084701846478136
2022-10-10,8.991425514221191,68.92377471923828,16.486825942993164,97.71134948730469,35.95219039916992,23.09054224709372
2022-10-11,8.942821502685547,69.1366195678711,16.401304244995117,98.14378356933594,35.86832046508789,23.092489375639133
2022-10-12,8.923382759094238,69.25271606445312,16.31578254699707,98.62535858154297,35.70058059692383,23.094436668377725
2022-10-13,8.952543258666992,69.40751647949219,16.75664520263672,97.68186950683594,36.69770050048828,23.096384125323343
2022-10-14,8.894221305847168,69.18499755859375,16.518083572387695,96.87596130371094,35.96150588989258,23.098331746489837
2022-10-17,8.971983909606934,70.03638458251953,16.804359436035156,96.4041976928711,36.66973876953125,23.104175595453032
2022-10-18,9.010868072509766,70.52980041503906,16.966581344604492,96.6302490234375,37.126365661621094,23.106123873641508
2022-10-19,8.952543258666992,69.85255432128906,16.813901901245117,94.87101745605469,36.80952453613281,23.108072316120108
2022-10-20,8.913661003112793,69.46556854248047,16.708932876586914,93.2493667602539,36.44608688354492,23.110020922902688
2022-10-21,8.942821502685547,70.13313293457031,16.995208740234375,91.56876373291016,37.35934066772461,23.111969694003104
2022-10-24,8.962265014648438,70.1814956665039,17.13834571838379,90.81200408935547,37.74141311645508,23.11781699334992
2022-10-25,9.049748420715332,70.85874938964844,17.395994186401367,93.45575714111328,38.17007827758789,23.119766421860245
2022-10-26,9.078909873962402,71.05225372314453,17.5105037689209,94.8022232055664,38.431007385253906,23.12171601475769
2022-10-27,9.108071327209473,71.57469177246094,17.472333908081055,95.79486846923828,38.5148811340332,23.123665772056132
2022-10-28,9.137232780456543,72.12615966796875,17.79677963256836,95.13639068603516,39.22311019897461,23.12561569376943
2022-10-31,9.148948669433594,71.04255676269531,17.729982376098633,94.4582290649414,39.06468963623047,23.13146644553707
2022-11-01,9.158712387084961,71.46989440917969,17.79677963256836,95.34101104736328,39.18583297729492,23.13341702504843
2022-11-02,9.100128173828125,70.81919860839844,17.567758560180664,94.92720031738281,38.58942794799805,23.13536776904397
2022-11-03,9.041543960571289,70.3141860961914,17.357824325561523,94.41488647460938,38.41237258911133,23.13731867753757
2022-11-04,9.100128173828125,70.79976654052734,17.672727584838867,92.82865905761719,38.971500396728516,23.13974484948925
2022-11-07,9.109891891479492,70.79005432128906,17.834949493408203,91.90254211425781,39.325618743896484,23.147024891896752
2022-11-08,9.139184951782227,70.72208404541016,17.834949493408203,92.90747833251953,39.567909240722656,23.14945208163901
2022-11-09,9.09036636352539,69.87714385986328,17.529590606689453,93.212890625,38.859676361083984,23.15187952589562
2022-11-10,9.30517292022705,72.0526123046875,18.19756507873535,96.79914855957031,40.387969970703125,23.15430722469327
2022-11-11,9.334468841552734,72.30510711669922,18.27390480041504,96.44446563720703,40.471839904785156,23.156735178058653
2022-11-14,9.32470417022705,71.77096557617188,18.09259796142578,96.2080078125,40.21091079711914,23.164020565828142
2022-11-15,9.36375904083252,72.4022445678711,18.207107543945312,97.76467895507812,40.42524719238281,23.16644953773142
2022-11-16,9.373523712158203,72.2468490600586,18.08305549621582,99.90263366699219,40.154998779296875,23.16887876433593
2022-11-17,9.344231605529785,71.93606567382812,18.0639705657959,98.84844207763672,40.20159149169922,23.171308245668367
2022-11-18,9.353994369506836,72.09146118164062,18.235734939575195,98.16862487792969,40.509117126464844,23.17373798175545
2022-11-21,9.353994369506836,72.06231689453125,18.226194381713867,98.5824203491211,40.55570602416992,23.18102871881176
2022-11-22,9.402814865112305,72.5867691040039,18.46475601196289,99.98145294189453,41.142799377441406,23.1834594741846
2022-11-23,9.441871643066406,72.99467468261719,18.541095733642578,101.72532653808594,41.22666931152344,23.18589048444568
2022-11-25,9.461400032043457,72.84898376464844,18.62697982788086,101.38048553466797,41.35713195800781,23.190753269739496
2022-11-28,9.412578582763672,72.08174896240234,18.378873825073242,101.66619873046875,40.81663513183594,23.19804936001032
2022-11-29,9.412578582763672,72.39251708984375,18.483840942382812,100.47406768798828,40.937782287597656,23.200481900162234
2022-11-30,9.542030334472656,73.48026275634766,18.869190216064453,101.21299743652344,41.673973083496094,23.20291469538955
2022-12-01,9.591063499450684,73.75236511230469,18.81940269470215,104.44633483886719,41.571468353271484,23.205347745719003
2022-12-02,9.591063499450684,73.69385528564453,18.779573440551758,105.75979614257812,41.552825927734375,23.20778105117735
2022-12-05,9.532222747802734,72.99163055419922,18.47089385986328,104.27843475341797,40.88187026977539,23.21508249859328
2022-12-06,9.512608528137207,72.72830200195312,18.321535110473633,105.62153625488281,40.462520599365234,23.217516824834743
2022-12-07,9.522416114807129,73.128173828125,18.271747589111328,108.11024475097656,40.40660858154297,23.219951406338897
2022-12-08,9.532222747802734,73.18669891357422,18.321535110473633,107.81397247314453,40.60230255126953,23.222386243132497
2022-12-09,9.512608528137207,73.18669891357422,18.251832962036133,105.00924682617188,40.304100036621094,23.22482133524232
2022-12-12,9.542030334472656,73.46952819824219,18.45098114013672,105.34502410888672,40.86322784423828,23.23212814373684
2022-12-13,9.591063499450684,74.23027038574219,18.520681381225586,106.36222839355469,41.06824493408203,23.234564257379287
2022-12-14,9.591063499450684,73.81088256835938,18.460939407348633,106.8165054321289,40.91914367675781,23.237000626471847
2022-12-15,9.532222747802734,73.53244018554688,18.132343292236328,107.2332992553711,40.22023010253906,23.239437251041306
2022-12-16,9.473381042480469,73.14027404785156,17.953113555908203,106.03543853759766,39.763179779052734,23.242192261672297
2022-12-19,9.437047004699707,72.76771545410156,17.863496780395508,104.25349426269531,39.58433532714844,23.25045925334169
2022-12-20,9.407587051391602,72.5814208984375,17.9033260345459,102.40225982666016,39.67375946044922,23.253215570619364
2022-12-21,9.456687927246094,73.19910430908203,18.112430572509766,102.65963745117188,40.2401008605957,23.25597221465553
2022-12-22,9.427227973937988,72.74810028076172,17.98298454284668,102.63984680175781,39.882408142089844,23.25872918548892
2022-12-23,9.427227973937988,72.93437957763672,18.10247230529785,101.13509368896484,40.21029281616211,23.26148648315828
