,T,r,mu,sigma,S0,K,Price
17069,1.5,0.0,0.24,0.26,138.88888888888889,138.88888888888889,31.04716777932715
17070,1.5,0.0,0.24,0.26,138.88888888888889,152.7777777777778,20.77111959741865
17071,1.5,0.0,0.24,0.26,138.88888888888889,166.66666666666669,12.899718033177642
17072,1.5,0.0,0.24,0.26,138.88888888888889,180.55555555555557,7.63980178332377
17073,1.5,0.0,0.24,0.26,150.0,105.0,75.38650953386505
17074,1.5,0.0,0.24,0.26,150.0,119.99999999999999,60.30232815491798
17075,1.5,0.0,0.24,0.26,150.0,135.0,46.88976909539876
17076,1.5,0.0,0.24,0.26,150.0,150.0,33.48623657125523
17077,1.5,0.0,0.24,0.26,150.0,165.0,21.911768300036357
17078,1.5,0.0,0.24,0.26,150.0,180.00000000000003,14.165940883327659
17079,1.5,0.0,0.24,0.26,150.0,195.0,8.509879116115982
17080,1.5,0.0,0.24,0.33,50.0,35.0,25.26963867526435
17081,1.5,0.0,0.24,0.33,50.0,40.0,20.539724500928635
17082,1.5,0.0,0.24,0.33,50.0,45.0,15.86020181642675
17083,1.5,0.0,0.24,0.33,50.0,50.0,12.338750130540129
17084,1.5,0.0,0.24,0.33,50.0,55.00000000000001,8.58594841049094
17085,1.5,0.0,0.24,0.33,50.0,60.00000000000001,6.060310850304972
17086,1.5,0.0,0.24,0.33,50.0,65.0,3.916474010715529
17087,1.5,0.0,0.24,0.33,61.111111111111114,42.77777777777778,31.024518737765234
17088,1.5,0.0,0.24,0.33,61.111111111111114,48.888888888888886,25.072862918334152
17089,1.5,0.0,0.24,0.33,61.111111111111114,55.00000000000001,19.398863481857383
17090,1.5,0.0,0.24,0.33,61.111111111111114,61.111111111111114,14.712720630171825
17091,1.5,0.0,0.24,0.33,61.111111111111114,67.22222222222223,10.383328202040039
17092,1.5,0.0,0.24,0.33,61.111111111111114,73.33333333333334,7.442627658941227
17093,1.5,0.0,0.24,0.33,61.111111111111114,79.44444444444446,4.811392914181608
17094,1.5,0.0,0.24,0.33,72.22222222222223,50.55555555555556,36.701433773346444
17095,1.5,0.0,0.24,0.33,72.22222222222223,57.77777777777778,29.626309456426288
17096,1.5,0.0,0.24,0.33,72.22222222222223,65.00000000000001,22.729844789427236
17097,1.5,0.0,0.24,0.33,72.22222222222223,72.22222222222223,17.03295205872682
17098,1.5,0.0,0.24,0.33,72.22222222222223,79.44444444444446,12.140084724676198
17099,1.5,0.0,0.24,0.33,72.22222222222223,86.66666666666669,8.287846058151338
17100,1.5,0.0,0.24,0.33,72.22222222222223,93.8888888888889,5.756247491312579
17101,1.5,0.0,0.24,0.33,83.33333333333333,58.33333333333333,42.051456653125214
17102,1.5,0.0,0.24,0.33,83.33333333333333,66.66666666666666,33.94962983240059
17103,1.5,0.0,0.24,0.33,83.33333333333333,75.0,26.261617777900423
17104,1.5,0.0,0.24,0.33,83.33333333333333,83.33333333333333,20.13490706444394
17105,1.5,0.0,0.24,0.33,83.33333333333333,91.66666666666667,14.273385486315098
17106,1.5,0.0,0.24,0.33,83.33333333333333,100.00000000000001,9.577590194534272
17107,1.5,0.0,0.24,0.33,83.33333333333333,108.33333333333333,6.958957998598466
17108,1.5,0.0,0.24,0.33,94.44444444444444,66.1111111111111,47.68023675057141
17109,1.5,0.0,0.24,0.33,94.44444444444444,75.55555555555554,38.43489540436667
17110,1.5,0.0,0.24,0.33,94.44444444444444,85.0,29.90502867168875
17111,1.5,0.0,0.24,0.33,94.44444444444444,94.44444444444444,21.997473075666836
17112,1.5,0.0,0.24,0.33,94.44444444444444,103.8888888888889,16.07563578055845
17113,1.5,0.0,0.24,0.33,94.44444444444444,113.33333333333334,11.076624545746334
17114,1.5,0.0,0.24,0.33,94.44444444444444,122.77777777777779,7.700535155988367
17115,1.5,0.0,0.24,0.33,105.55555555555556,73.88888888888889,53.19053605989414
17116,1.5,0.0,0.24,0.33,105.55555555555556,84.44444444444444,42.84913024814544
17117,1.5,0.0,0.24,0.33,105.55555555555556,95.0,33.13980024847417
17118,1.5,0.0,0.24,0.33,105.55555555555556,105.55555555555556,25.119991713579385
17119,1.5,0.0,0.24,0.33,105.55555555555556,116.11111111111113,18.26038081942678
17120,1.5,0.0,0.24,0.33,105.55555555555556,126.66666666666669,12.429728633940522
17121,1.5,0.0,0.24,0.33,105.55555555555556,137.22222222222223,8.531822278295307
17122,1.5,0.0,0.24,0.33,116.66666666666666,81.66666666666666,58.785590941132675
17123,1.5,0.0,0.24,0.33,116.66666666666666,93.33333333333331,48.094737180046984
17124,1.5,0.0,0.24,0.33,116.66666666666666,105.0,36.82703494067528
17125,1.5,0.0,0.24,0.33,116.66666666666666,116.66666666666666,27.302989750791934
17126,1.5,0.0,0.24,0.33,116.66666666666666,128.33333333333334,20.61673194334205
17127,1.5,0.0,0.24,0.33,116.66666666666666,140.0,13.675391869324011
17128,1.5,0.0,0.24,0.33,116.66666666666666,151.66666666666666,9.211191475660915
17129,1.5,0.0,0.24,0.33,127.77777777777777,89.44444444444443,64.49181821773558
17130,1.5,0.0,0.24,0.33,127.77777777777777,102.22222222222221,52.3527269392996
17131,1.5,0.0,0.24,0.33,127.77777777777777,115.0,40.482375663186495
17132,1.5,0.0,0.24,0.33,127.77777777777777,127.77777777777777,29.776438765265816
17133,1.5,0.0,0.24,0.33,127.77777777777777,140.55555555555557,21.91754811129047
17134,1.5,0.0,0.24,0.33,127.77777777777777,153.33333333333334,14.972333415469885
17135,1.5,0.0,0.24,0.33,127.77777777777777,166.11111111111111,10.256087042608025
17136,1.5,0.0,0.24,0.33,138.88888888888889,97.22222222222221,70.34863275658093
17137,1.5,0.0,0.24,0.33,138.88888888888889,111.1111111111111,56.78141337582469
17138,1.5,0.0,0.24,0.33,138.88888888888889,125.0,44.4305368635603
17139,1.5,0.0,0.24,0.33,138.88888888888889,138.88888888888889,32.458498557775606
17140,1.5,0.0,0.24,0.33,138.88888888888889,152.7777777777778,23.64050053483105
17141,1.5,0.0,0.24,0.33,138.88888888888889,166.66666666666669,16.84085984506046
17142,1.5,0.0,0.24,0.33,138.88888888888889,180.55555555555557,11.008542669420203
17143,1.5,0.0,0.24,0.33,150.0,105.0,75.51687533351158
17144,1.5,0.0,0.24,0.33,150.0,119.99999999999999,61.7173517446307
17145,1.5,0.0,0.24,0.33,150.0,135.0,47.74847046880874
17146,1.5,0.0,0.24,0.33,150.0,150.0,35.45664706060281
17147,1.5,0.0,0.24,0.33,150.0,165.0,25.888428801204853
17148,1.5,0.0,0.24,0.33,150.0,180.00000000000003,17.63431824016759
17149,1.5,0.0,0.24,0.33,150.0,195.0,12.319927683225256
17150,1.5,0.0,0.24,0.4,50.0,35.0,25.739726784588612
17151,1.5,0.0,0.24,0.4,50.0,40.0,20.979491532564374
17152,1.5,0.0,0.24,0.4,50.0,45.0,16.3581710453537
17153,1.5,0.0,0.24,0.4,50.0,50.0,12.813873393262691
17154,1.5,0.0,0.24,0.4,50.0,55.00000000000001,9.605873238238745
17155,1.5,0.0,0.24,0.4,50.0,60.00000000000001,7.237275435002308
17156,1.5,0.0,0.24,0.4,50.0,65.0,5.363954334856765
17157,1.5,0.0,0.24,0.4,61.111111111111114,42.77777777777778,30.725347108116967
17158,1.5,0.0,0.24,0.4,61.111111111111114,48.888888888888886,24.918140045706327
17159,1.5,0.0,0.24,0.4,61.111111111111114,55.00000000000001,20.1108933059907
17160,1.5,0.0,0.24,0.4,61.111111111111114,61.111111111111114,15.737687911052298
17161,1.5,0.0,0.24,0.4,61.111111111111114,67.22222222222223,11.895256094613675
17162,1.5,0.0,0.24,0.4,61.111111111111114,73.33333333333334,9.096929798828022
17163,1.5,0.0,0.24,0.4,61.111111111111114,79.44444444444446,6.237264405499357
17164,1.5,0.0,0.24,0.4,72.22222222222223,50.55555555555556,36.30456524863551
17165,1.5,0.0,0.24,0.4,72.22222222222223,57.77777777777778,29.74859509724254
17166,1.5,0.0,0.24,0.4,72.22222222222223,65.00000000000001,23.85863420411263
17167,1.5,0.0,0.24,0.4,72.22222222222223,72.22222222222223,18.07894568466447
17168,1.5,0.0,0.24,0.4,72.22222222222223,79.44444444444446,13.940166439905518
17169,1.5,0.0,0.24,0.4,72.22222222222223,86.66666666666669,10.357107796281765
17170,1.5,0.0,0.24,0.4,72.22222222222223,93.8888888888889,7.55820382157336
17171,1.5,0.0,0.24,0.4,83.33333333333333,58.33333333333333,42.6205903694144
17172,1.5,0.0,0.24,0.4,83.33333333333333,66.66666666666666,34.57124873623024
17173,1.5,0.0,0.24,0.4,83.33333333333333,75.0,27.464779263877602
17174,1.5,0.0,0.24,0.4,83.33333333333333,83.33333333333333,20.990468626041395
17175,1.5,0.0,0.24,0.4,83.33333333333333,91.66666666666667,15.975303323447882
17176,1.5,0.0,0.24,0.4,83.33333333333333,100.00000000000001,11.579347217929993
17177,1.5,0.0,0.24,0.4,83.33333333333333,108.33333333333333,8.46534906707518
17178,1.5,0.0,0.24,0.4,94.44444444444444,66.1111111111111,47.615158707436066
17179,1.5,0.0,0.24,0.4,94.44444444444444,75.55555555555554,39.287742380967735
17180,1.5,0.0,0.24,0.4,94.44444444444444,85.0,31.08131190318072
17181,1.5,0.0,0.24,0.4,94.44444444444444,94.44444444444444,24.231825843999406
17182,1.5,0.0,0.24,0.4,94.44444444444444,103.8888888888889,17.695704208335986
17183,1.5,0.0,0.24,0.4,94.44444444444444,113.33333333333334,13.259294228598035
17184,1.5,0.0,0.24,0.4,94.44444444444444,122.77777777777779,9.972523465173078
17185,1.5,0.0,0.24,0.4,105.55555555555556,73.88888888888889,53.370730612924625
17186,1.5,0.0,0.24,0.4,105.55555555555556,84.44444444444444,43.41831005659185
17187,1.5,0.0,0.24,0.4,105.55555555555556,95.0,34.60259266766485
17188,1.5,0.0,0.24,0.4,105.55555555555556,105.55555555555556,27.14862958628405
17189,1.5,0.0,0.24,0.4,105.55555555555556,116.11111111111113,19.854851529175605
17190,1.5,0.0,0.24,0.4,105.55555555555556,126.66666666666669,15.081324993912098
17191,1.5,0.0,0.24,0.4,105.55555555555556,137.22222222222223,11.263602230521768
17192,1.5,0.0,0.24,0.4,116.66666666666666,81.66666666666666,59.33493460293354
17193,1.5,0.0,0.24,0.4,116.66666666666666,93.33333333333331,48.53474354370566
17194,1.5,0.0,0.24,0.4,116.66666666666666,105.0,37.25358731716579
17195,1.5,0.0,0.24,0.4,116.66666666666666,116.66666666666666,29.275978089458622
17196,1.5,0.0,0.24,0.4,116.66666666666666,128.33333333333334,22.36787726053794
17197,1.5,0.0,0.24,0.4,116.66666666666666,140.0,17.0481104160845
17198,1.5,0.0,0.24,0.4,116.66666666666666,151.66666666666666,12.346725509453869
17199,1.5,0.0,0.24,0.4,127.77777777777777,89.44444444444443,64.55415720627599
17200,1.5,0.0,0.24,0.4,127.77777777777777,102.22222222222221,51.73870153029983
17201,1.5,0.0,0.24,0.4,127.77777777777777,115.0,42.119621404484114
17202,1.5,0.0,0.24,0.4,127.77777777777777,127.77777777777777,32.62689999558387
17203,1.5,0.0,0.24,0.4,127.77777777777777,140.55555555555557,24.59977729719894
17204,1.5,0.0,0.24,0.4,127.77777777777777,153.33333333333334,18.101710591806537
17205,1.5,0.0,0.24,0.4,127.77777777777777,166.11111111111111,12.918178023206446
17206,1.5,0.0,0.24,0.4,138.88888888888889,97.22222222222221,70.20593591491925
17207,1.5,0.0,0.24,0.4,138.88888888888889,111.1111111111111,57.076828732361705
17208,1.5,0.0,0.24,0.4,138.88888888888889,125.0,46.43415851139344
17209,1.5,0.0,0.24,0.4,138.88888888888889,138.88888888888889,35.04237067722905
17210,1.5,0.0,0.24,0.4,138.88888888888889,152.7777777777778,27.435093585052435
17211,1.5,0.0,0.24,0.4,138.88888888888889,166.66666666666669,19.53080758895693
17212,1.5,0.0,0.24,0.4,138.88888888888889,180.55555555555557,14.450421527117033
17213,1.5,0.0,0.24,0.4,150.0,105.0,76.64028164080163
17214,1.5,0.0,0.24,0.4,150.0,119.99999999999999,61.85604914557747
17215,1.5,0.0,0.24,0.4,150.0,135.0,49.28568798533111
17216,1.5,0.0,0.24,0.4,150.0,150.0,37.56835903247649
17217,1.5,0.0,0.24,0.4,150.0,165.0,28.848178475487554
17218,1.5,0.0,0.24,0.4,150.0,180.00000000000003,21.275030334275467
17219,1.5,0.0,0.24,0.4,150.0,195.0,15.557690197507755
17220,1.5,0.0,0.3,0.05,50.0,35.0,28.159274247446156
17221,1.5,0.0,0.3,0.05,50.0,40.0,23.1169228683327
17222,1.5,0.0,0.3,0.05,50.0,45.0,18.176435113902755
17223,1.5,0.0,0.3,0.05,50.0,50.0,13.145065236788776
17224,1.5,0.0,0.3,0.05,50.0,55.00000000000001,8.122834921193306
17225,1.5,0.0,0.3,0.05,50.0,60.00000000000001,3.2382459755384385
17226,1.5,0.0,0.3,0.05,50.0,65.0,0.2996325859461886
17227,1.5,0.0,0.3,0.05,61.111111111111114,42.77777777777778,34.3939079971656
17228,1.5,0.0,0.3,0.05,61.111111111111114,48.888888888888886,28.31705679486179
17229,1.5,0.0,0.3,0.05,61.111111111111114,55.00000000000001,22.20025722122841
17230,1.5,0.0,0.3,0.05,61.111111111111114,61.111111111111114,16.04536599762994
17231,1.5,0.0,0.3,0.05,61.111111111111114,67.22222222222223,9.931443834562476
17232,1.5,0.0,0.3,0.05,61.111111111111114,73.33333333333334,3.957348069992067
17233,1.5,0.0,0.3,0.05,61.111111111111114,79.44444444444446,0.3891309088519489
17234,1.5,0.0,0.3,0.05,72.22222222222223,50.55555555555556,40.63745257401402
17235,1.5,0.0,0.3,0.05,72.22222222222223,57.77777777777778,33.409843950997605
17236,1.5,0.0,0.3,0.05,72.22222222222223,65.00000000000001,26.27661542252668
17237,1.5,0.0,0.3,0.05,72.22222222222223,72.22222222222223,18.883815523209133
17238,1.5,0.0,0.3,0.05,72.22222222222223,79.44444444444446,11.744136280116118
17239,1.5,0.0,0.3,0.05,72.22222222222223,86.66666666666669,4.6648503338208975
17240,1.5,0.0,0.3,0.05,72.22222222222223,93.8888888888889,0.4395028080950923
17241,1.5,0.0,0.3,0.05,83.33333333333333,58.33333333333333,46.940984076655056
17242,1.5,0.0,0.3,0.05,83.33333333333333,66.66666666666666,38.550021665620875
17243,1.5,0.0,0.3,0.05,83.33333333333333,75.0,30.216436400613905
17244,1.5,0.0,0.3,0.05,83.33333333333333,83.33333333333333,21.931305679815825
17245,1.5,0.0,0.3,0.05,83.33333333333333,91.66666666666667,13.568411945218255
17246,1.5,0.0,0.3,0.05,83.33333333333333,100.00000000000001,5.386216994649098
17247,1.5,0.0,0.3,0.05,83.33333333333333,108.33333333333333,0.503905997792481
17248,1.5,0.0,0.3,0.05,94.44444444444444,66.1111111111111,53.163902487006446
17249,1.5,0.0,0.3,0.05,94.44444444444444,75.55555555555554,43.77687901157134
17250,1.5,0.0,0.3,0.05,94.44444444444444,85.0,34.29921897397417
17251,1.5,0.0,0.3,0.05,94.44444444444444,94.44444444444444,24.832910540560924
17252,1.5,0.0,0.3,0.05,94.44444444444444,103.8888888888889,15.376812090147371
17253,1.5,0.0,0.3,0.05,94.44444444444444,113.33333333333334,6.1311303430502875
17254,1.5,0.0,0.3,0.05,94.44444444444444,122.77777777777779,0.5450221782722474
17255,1.5,0.0,0.3,0.05,105.55555555555556,73.88888888888889,59.458105952727955
17256,1.5,0.0,0.3,0.05,105.55555555555556,84.44444444444444,48.90493933844599
17257,1.5,0.0,0.3,0.05,105.55555555555556,95.0,38.31520992751638
17258,1.5,0.0,0.3,0.05,105.55555555555556,105.55555555555556,27.72576746962213
17259,1.5,0.0,0.3,0.05,105.55555555555556,116.11111111111113,17.19859084373201
17260,1.5,0.0,0.3,0.05,105.55555555555556,126.66666666666669,6.835812063289181
17261,1.5,0.0,0.3,0.05,105.55555555555556,137.22222222222223,0.6325623836512619
17262,1.5,0.0,0.3,0.05,116.66666666666666,81.66666666666666,65.67559569403687
17263,1.5,0.0,0.3,0.05,116.66666666666666,93.33333333333331,54.029152767734324
17264,1.5,0.0,0.3,0.05,116.66666666666666,105.0,42.32878652470028
17265,1.5,0.0,0.3,0.05,116.66666666666666,116.66666666666666,30.667886005911406
17266,1.5,0.0,0.3,0.05,116.66666666666666,128.33333333333334,19.01956039735665
17267,1.5,0.0,0.3,0.05,116.66666666666666,140.0,7.5702101496506655
17268,1.5,0.0,0.3,0.05,116.66666666666666,151.66666666666666,0.740521290644288
17269,1.5,0.0,0.3,0.05,127.77777777777777,89.44444444444443,71.98860302071427
17270,1.5,0.0,0.3,0.05,127.77777777777777,102.22222222222221,59.05828429468187
17271,1.5,0.0,0.3,0.05,127.77777777777777,115.0,46.30492143342297
17272,1.5,0.0,0.3,0.05,127.77777777777777,127.77777777777777,33.605583255076624
17273,1.5,0.0,0.3,0.05,127.77777777777777,140.55555555555557,20.769113030103167
17274,1.5,0.0,0.3,0.05,127.77777777777777,153.33333333333334,8.284480360723682
17275,1.5,0.0,0.3,0.05,127.77777777777777,166.11111111111111,0.8181134906421299
17276,1.5,0.0,0.3,0.05,138.88888888888889,97.22222222222221,78.22650893728311
17277,1.5,0.0,0.3,0.05,138.88888888888889,111.1111111111111,64.26704070840326
17278,1.5,0.0,0.3,0.05,138.88888888888889,125.0,50.46834331287414
17279,1.5,0.0,0.3,0.05,138.88888888888889,138.88888888888889,36.48642258227902
17280,1.5,0.0,0.3,0.05,138.88888888888889,152.7777777777778,22.535359800368255
17281,1.5,0.0,0.3,0.05,138.88888888888889,166.66666666666669,9.13025184924774
17282,1.5,0.0,0.3,0.05,138.88888888888889,180.55555555555557,0.8285016369999874
17283,1.5,0.0,0.3,0.05,150.0,105.0,84.44777270715538
17284,1.5,0.0,0.3,0.05,150.0,119.99999999999999,69.366987276929
17285,1.5,0.0,0.3,0.05,150.0,135.0,54.365727658750686
17286,1.5,0.0,0.3,0.05,150.0,150.0,39.437179028748176
17287,1.5,0.0,0.3,0.05,150.0,165.0,24.39261924978824
17288,1.5,0.0,0.3,0.05,150.0,180.00000000000003,9.827995316076263
17289,1.5,0.0,0.3,0.05,150.0,195.0,0.9116649410072263
17290,1.5,0.0,0.3,0.12000000000000001,50.0,35.0,28.10336161431897
17291,1.5,0.0,0.3,0.12000000000000001,50.0,40.0,23.098220710179127
17292,1.5,0.0,0.3,0.12000000000000001,50.0,45.0,18.05405186682679
17293,1.5,0.0,0.3,0.12000000000000001,50.0,50.0,13.178926655485094
17294,1.5,0.0,0.3,0.12000000000000001,50.0,55.00000000000001,8.23841424741345
17295,1.5,0.0,0.3,0.12000000000000001,50.0,60.00000000000001,4.156892688141251
17296,1.5,0.0,0.3,0.12000000000000001,50.0,65.0,1.4983354762328591
17297,1.5,0.0,0.3,0.12000000000000001,61.111111111111114,42.77777777777778,34.36896520359241
17298,1.5,0.0,0.3,0.12000000000000001,61.111111111111114,48.888888888888886,28.357917695280495
17299,1.5,0.0,0.3,0.12000000000000001,61.111111111111114,55.00000000000001,22.21839096669496
17300,1.5,0.0,0.3,0.12000000000000001,61.111111111111114,61.111111111111114,16.08348910072207
17301,1.5,0.0,0.3,0.12000000000000001,61.111111111111114,67.22222222222223,9.951170076430548
17302,1.5,0.0,0.3,0.12000000000000001,61.111111111111114,73.33333333333334,5.00286823152329
17303,1.5,0.0,0.3,0.12000000000000001,61.111111111111114,79.44444444444446,1.8349846086685928
17304,1.5,0.0,0.3,0.12000000000000001,72.22222222222223,50.55555555555556,40.74820744345584
17305,1.5,0.0,0.3,0.12000000000000001,72.22222222222223,57.77777777777778,33.4335394483036
17306,1.5,0.0,0.3,0.12000000000000001,72.22222222222223,65.00000000000001,26.198104478318346
17307,1.5,0.0,0.3,0.12000000000000001,72.22222222222223,72.22222222222223,19.02924242464969
17308,1.5,0.0,0.3,0.12000000000000001,72.22222222222223,79.44444444444446,11.92251984279514
17309,1.5,0.0,0.3,0.12000000000000001,72.22222222222223,86.66666666666669,5.886366256917214
17310,1.5,0.0,0.3,0.12000000000000001,72.22222222222223,93.8888888888889,2.1350729859297664
17311,1.5,0.0,0.3,0.12000000000000001,83.33333333333333,58.33333333333333,46.81752970384644
17312,1.5,0.0,0.3,0.12000000000000001,83.33333333333333,66.66666666666666,38.510073426563494
17313,1.5,0.0,0.3,0.12000000000000001,83.33333333333333,75.0,30.179991518545332
17314,1.5,0.0,0.3,0.12000000000000001,83.33333333333333,83.33333333333333,21.91382396160071
17315,1.5,0.0,0.3,0.12000000000000001,83.33333333333333,91.66666666666667,13.64643790252484
17316,1.5,0.0,0.3,0.12000000000000001,83.33333333333333,100.00000000000001,6.918386833220214
17317,1.5,0.0,0.3,0.12000000000000001,83.33333333333333,108.33333333333333,2.4648655835962314
17318,1.5,0.0,0.3,0.12000000000000001,94.44444444444444,66.1111111111111,53.20179870359394
17319,1.5,0.0,0.3,0.12000000000000001,94.44444444444444,75.55555555555554,43.90830183698352
17320,1.5,0.0,0.3,0.12000000000000001,94.44444444444444,85.0,34.188770563052934
17321,1.5,0.0,0.3,0.12000000000000001,94.44444444444444,94.44444444444444,25.034638778281163
17322,1.5,0.0,0.3,0.12000000000000001,94.44444444444444,103.8888888888889,15.460405433140352
17323,1.5,0.0,0.3,0.12000000000000001,94.44444444444444,113.33333333333334,7.625145772252154
17324,1.5,0.0,0.3,0.12000000000000001,94.44444444444444,122.77777777777779,2.811473154824609
17325,1.5,0.0,0.3,0.12000000000000001,105.55555555555556,73.88888888888889,59.350380215445675
17326,1.5,0.0,0.3,0.12000000000000001,105.55555555555556,84.44444444444444,48.91154783964907
17327,1.5,0.0,0.3,0.12000000000000001,105.55555555555556,95.0,38.20900980087307
17328,1.5,0.0,0.3,0.12000000000000001,105.55555555555556,105.55555555555556,27.701440293528755
17329,1.5,0.0,0.3,0.12000000000000001,105.55555555555556,116.11111111111113,17.513119508228396
17330,1.5,0.0,0.3,0.12000000000000001,105.55555555555556,126.66666666666669,8.682820510045614
17331,1.5,0.0,0.3,0.12000000000000001,105.55555555555556,137.22222222222223,3.043044175309812
17332,1.5,0.0,0.3,0.12000000000000001,116.66666666666666,81.66666666666666,65.67831756732375
17333,1.5,0.0,0.3,0.12000000000000001,116.66666666666666,93.33333333333331,54.06952641068403
17334,1.5,0.0,0.3,0.12000000000000001,116.66666666666666,105.0,42.44630438340153
17335,1.5,0.0,0.3,0.12000000000000001,116.66666666666666,116.66666666666666,30.797442545329208
17336,1.5,0.0,0.3,0.12000000000000001,116.66666666666666,128.33333333333334,19.31242175283875
17337,1.5,0.0,0.3,0.12000000000000001,116.66666666666666,140.0,9.48961052535002
17338,1.5,0.0,0.3,0.12000000000000001,116.66666666666666,151.66666666666666,3.4996203563916475
17339,1.5,0.0,0.3,0.12000000000000001,127.77777777777777,89.44444444444443,71.91106272668505
17340,1.5,0.0,0.3,0.12000000000000001,127.77777777777777,102.22222222222221,58.94803379409484
17341,1.5,0.0,0.3,0.12000000000000001,127.77777777777777,115.0,46.25132762699453
17342,1.5,0.0,0.3,0.12000000000000001,127.77777777777777,127.77777777777777,33.53461800761395
17343,1.5,0.0,0.3,0.12000000000000001,127.77777777777777,140.55555555555557,21.020739961294858
17344,1.5,0.0,0.3,0.12000000000000001,127.77777777777777,153.33333333333334,10.564382829273645
17345,1.5,0.0,0.3,0.12000000000000001,127.77777777777777,166.11111111111111,3.7724604407416553
17346,1.5,0.0,0.3,0.12000000000000001,138.88888888888889,97.22222222222221,78.27161774356034
17347,1.5,0.0,0.3,0.12000000000000001,138.88888888888889,111.1111111111111,64.17843453621545
17348,1.5,0.0,0.3,0.12000000000000001,138.88888888888889,125.0,50.064011440030576
17349,1.5,0.0,0.3,0.12000000000000001,138.88888888888889,138.88888888888889,36.57407494053677
17350,1.5,0.0,0.3,0.12000000000000001,138.88888888888889,152.7777777777778,22.995694102159177
17351,1.5,0.0,0.3,0.12000000000000001,138.88888888888889,166.66666666666669,11.45030579118218
17352,1.5,0.0,0.3,0.12000000000000001,138.88888888888889,180.55555555555557,4.208773768392605
17353,1.5,0.0,0.3,0.12000000000000001,150.0,105.0,84.62157773014239
17354,1.5,0.0,0.3,0.12000000000000001,150.0,119.99999999999999,69.6066839447451
17355,1.5,0.0,0.3,0.12000000000000001,150.0,135.0,54.46343728064481
17356,1.5,0.0,0.3,0.12000000000000001,150.0,150.0,39.15667918669399
17357,1.5,0.0,0.3,0.12000000000000001,150.0,165.0,24.699841094908567
17358,1.5,0.0,0.3,0.12000000000000001,150.0,180.00000000000003,12.444831776971629
17359,1.5,0.0,0.3,0.12000000000000001,150.0,195.0,4.427430830850724
17360,1.5,0.0,0.3,0.19,50.0,35.0,28.018030705075468
17361,1.5,0.0,0.3,0.19,50.0,40.0,23.143220376151444
17362,1.5,0.0,0.3,0.19,50.0,45.0,17.92666234959624
17363,1.5,0.0,0.3,0.19,50.0,50.0,13.412822623475478
17364,1.5,0.0,0.3,0.19,50.0,55.00000000000001,8.763476424603448
17365,1.5,0.0,0.3,0.19,50.0,60.00000000000001,5.210480248650163
17366,1.5,0.0,0.3,0.19,50.0,65.0,2.756262937917717
17367,1.5,0.0,0.3,0.19,61.111111111111114,42.77777777777778,34.5376364207952
17368,1.5,0.0,0.3,0.19,61.111111111111114,48.888888888888886,28.263944048633892
17369,1.5,0.0,0.3,0.19,61.111111111111114,55.00000000000001,22.24065878817106
17370,1.5,0.0,0.3,0.19,61.111111111111114,61.111111111111114,16.440101133973222
17371,1.5,0.0,0.3,0.19,61.111111111111114,67.22222222222223,10.893680355936235
17372,1.5,0.0,0.3,0.19,61.111111111111114,73.33333333333334,6.498349820620331
17373,1.5,0.0,0.3,0.19,61.111111111111114,79.44444444444446,3.4614559440334576
17374,1.5,0.0,0.3,0.19,72.22222222222223,50.55555555555556,40.59126642580314
17375,1.5,0.0,0.3,0.19,72.22222222222223,57.77777777777778,33.46890178396123
17376,1.5,0.0,0.3,0.19,72.22222222222223,65.00000000000001,26.400629927694727
17377,1.5,0.0,0.3,0.19,72.22222222222223,72.22222222222223,19.09578398089222
17378,1.5,0.0,0.3,0.19,72.22222222222223,79.44444444444446,12.587131443337931
17379,1.5,0.0,0.3,0.19,72.22222222222223,86.66666666666669,7.589488137966861
17380,1.5,0.0,0.3,0.19,72.22222222222223,93.8888888888889,3.9601377331502947
17381,1.5,0.0,0.3,0.19,83.33333333333333,58.33333333333333,46.73283448420942
17382,1.5,0.0,0.3,0.19,83.33333333333333,66.66666666666666,38.585782044189486
17383,1.5,0.0,0.3,0.19,83.33333333333333,75.0,30.28071169829511
17384,1.5,0.0,0.3,0.19,83.33333333333333,83.33333333333333,22.049027370516367
17385,1.5,0.0,0.3,0.19,83.33333333333333,91.66666666666667,14.82165795252636
17386,1.5,0.0,0.3,0.19,83.33333333333333,100.00000000000001,8.800807468372748
17387,1.5,0.0,0.3,0.19,83.33333333333333,108.33333333333333,4.78543185235113
17388,1.5,0.0,0.3,0.19,94.44444444444444,66.1111111111111,53.14817557850873
17389,1.5,0.0,0.3,0.19,94.44444444444444,75.55555555555554,44.03383844821043
17390,1.5,0.0,0.3,0.19,94.44444444444444,85.0,33.841757746647836
17391,1.5,0.0,0.3,0.19,94.44444444444444,94.44444444444444,25.08781388373568
17392,1.5,0.0,0.3,0.19,94.44444444444444,103.8888888888889,16.909018535875703
17393,1.5,0.0,0.3,0.19,94.44444444444444,113.33333333333334,10.178312096781722
17394,1.5,0.0,0.3,0.19,94.44444444444444,122.77777777777779,5.344334136277873
17395,1.5,0.0,0.3,0.19,105.55555555555556,73.88888888888889,59.44992780302
17396,1.5,0.0,0.3,0.19,105.55555555555556,84.44444444444444,49.18291265730751
17397,1.5,0.0,0.3,0.19,105.55555555555556,95.0,38.24146802086737
17398,1.5,0.0,0.3,0.19,105.55555555555556,105.55555555555556,28.010240839331797
